"name","lat","lon","url","status","geometry"
"Erich Kästner-Realschule Bad Fredeburg (Schmallenberg)",8.3051128,51.189907,"https://www.sauerlandkurier.de/sauerland/coronavirus-sauerland-fallzahlen-hsk-kreis-olpe-covid19-urlaub-reise-test-schule-seniorenheim-13812007.html",1,c(8.3051128, 51.189907, 0)
"Städt.Gem.Grundschule Ohle (Plettenberg)",7.8294409,51.2381386,"https://www.come-on.de/lennetal/plettenberg/plettenberg-corona-grundschule-drittklaessler-ihre-lehrerin-quarantaene-13861369.html",1,c(7.8294409, 51.2381386, 0)
"Grundschule Wehberg (Lüdenscheid)",7.61873,51.23362,"https://www.come-on.de/luedenscheid/nach-rueckkehr-ukraine-schueler-grundschule-infiziert-13861252.html",1,c(7.61873, 51.23362, 0)
"Geschwister-Scholl-Realschule (Plettenberg)",7.8554783,51.2321213,"https://www.come-on.de/lennetal/plettenberg/covid-19-fall-geschwister-scholl-realschule-plettenberg-13859811.html",1,c(7.8554783, 51.2321213, 0)
"Lauterbach-Grundschule (Berlin)",13.3595142,52.6038823,"https://www.lauterbach-schule.de",1,c(13.3595142, 52.6038823, 0)
"Ringelnatz-Grundschule (Berlin)",13.337546,52.5860665,"https://www.berliner-zeitung.de/mensch-metropole/weitere-infektionsfaelle-an-berliner-schulen-gemeldet-li.98818",1,c(13.337546, 52.5860665, 0)
"Katholische Schule Sankt Franziskus (Berlin)",13.35327,52.49513,"https://www.tagesspiegel.de/berlin/weitere-berliner-einrichtungen-betroffen-an-diesen-schulen-wurden-neue-corona-faelle-bekannt/26101992.html",1,c(13.35327, 52.49513, 0)
"Werbellinsee-Grundschule (Berlin)",13.3482358,52.495036,"https://www.tagesspiegel.de/berlin/weitere-berliner-einrichtungen-betroffen-an-diesen-schulen-wurden-neue-corona-faelle-bekannt/26101992.html",1,c(13.3482358, 52.495036, 0)
"F! Gemeinschaftssschule Ost (Heide)",9.1147954,54.1991537,"https://www.mopo.de/hamburg/newsticker-corona-bericht--lokale-auf-dem-kiez-wegen-regelverstoessen--stillgelegt--36339194",1,c(9.1147954, 54.1991537, 0)
"F! Stadtteilschule Wilhelmsburg (Hamburg)",9.98998,53.50561,"https://www.mopo.de/hamburg/elf-klassen-in-quarantaene-infizierter-lehrer-sorgt-fuer-corona-alarm-in-hamburg-37246084",1,c(9.98998, 53.50561, 0)
"Stadtteilschule Bahrenfeld (Hamburg)",9.90782,53.56831,"https://www.abendblatt.de/hamburg/kommunales/article230193054/Corona-Schule-Hamburg-Infektionen-55-Unterricht-Quarantaene-Mitschueler-Virus-Test-Reise-Rueckehrer.html",1,c(9.90782, 53.56831, 0)
"Goethe-Gymnasium (Hamburg)",9.89232,53.59838,"https://www.abendblatt.de/hamburg/kommunales/article230193054/Corona-Schule-Hamburg-Infektionen-55-Unterricht-Quarantaene-Mitschueler-Virus-Test-Reise-Rueckehrer.html",1,c(9.89232, 53.59838, 0)
"Katholische Schule Neugraben (Hamburg)",9.8446228,53.4723915,"https://www.abendblatt.de/hamburg/kommunales/article230193054/Corona-Schule-Hamburg-Infektionen-55-Unterricht-Quarantaene-Mitschueler-Virus-Test-Reise-Rueckehrer.html",1,c(9.8446228, 53.4723915, 0)
"Stadtteilschule Fischbek-Falkenberg (Hamburg)",9.8373024,53.474092,"https://www.abendblatt.de/hamburg/kommunales/article230193054/Corona-Schule-Hamburg-Infektionen-55-Unterricht-Quarantaene-Mitschueler-Virus-Test-Reise-Rueckehrer.html",1,c(9.8373024, 53.474092, 0)
"Stadtteilschule am Hafen (Hamburg)",9.95857,53.54773,"https://www.abendblatt.de/hamburg/kommunales/article230193054/Corona-Schule-Hamburg-Infektionen-55-Unterricht-Quarantaene-Mitschueler-Virus-Test-Reise-Rueckehrer.html",1,c(9.95857, 53.54773, 0)
"Herbert Grillo-Gesamtschule (Duisburg)",6.7479091,51.5023673,"https://rp-online.de/nrw/panorama/corona-diese-schulen-und-kitas-melden-infektions-faelle-krise-in-nrw_aid-52770809",1,c(6.7479091, 51.5023673, 0)
"Hermann-Runge-Gesamtschule (Moers)",6.63285,51.45441,"https://rp-online.de/nrw/panorama/corona-diese-schulen-und-kitas-melden-infektions-faelle-krise-in-nrw_aid-52770809",1,c(6.63285, 51.45441, 0)
"Ernst-Ludwig-Schule (Bad Nauheim)",8.74805,50.36012,"https://www.hessenschau.de/panorama/coronavirus--189-neuinfektionen-zwei-weitere-todesfaelle--hundesteuer-bringt-in-hanau-mehr-ein-als-gewerbesteuer--einschulung-unter-corona-regeln-,corona-hessen-ticker-358.html",1,c(8.74805, 50.36012, 0)
"Grundschule Kleine Kielstraße (Dortmund)",7.4715,51.52165,"https://www.dortmund.de/de/leben_in_dortmund/familie_und_soziales/fabido/nachrichten_fabido/news_detail.jsp?nid=622746",1,c(7.4715, 51.52165, 0)
"Reinoldi-Sekundarschule (Dortmund)",7.369442,51.5458817,"https://www.dortmund.de/de/leben_in_dortmund/familie_und_soziales/fabido/nachrichten_fabido/news_detail.jsp?nid=622746",1,c(7.369442, 51.5458817, 0)
"Grundschule Nordmarkt (Dortmund)",7.4646599,51.5257664,"https://www.dortmund.de/de/leben_in_dortmund/familie_und_soziales/fabido/nachrichten_fabido/news_detail.jsp?nid=622746",1,c(7.4646599, 51.5257664, 0)
"Grund- und Gemeinschaftsschule Schule am Masurenweg (Bad Oldesloe)",10.39086,53.80458,"https://stormarnlive.de/2020/08/18/stormarner-schueler-mit-corona-virus-infiziert-zwei-schulen-betroffen/",1,c(10.39086, 53.80458, 0)
"Kirsten-Boie-Grundschule (Barsbüttel)",10.1632005,53.5713937,"https://stormarnlive.de/2020/08/18/stormarner-schueler-mit-corona-virus-infiziert-zwei-schulen-betroffen/",1,c(10.1632005, 53.5713937, 0)
"Elbtalgrundschule (Bad Wilsnack)",11.9480771,52.9579263,"https://www.maz-online.de/Lokales/Prignitz/Perleberg/Corona-in-Wittenberge-Kinder-positiv-getestet-Schule-und-Kita-geschlossen",1,c(11.9480771, 52.9579263, 0)
"Havensteinschule (Oberhausen)",6.9071002,51.4899312,"https://www.waz.de/staedte/oberhausen/oberhausener-grundschule-wegen-corona-fall-geschlossen-id230192940.html",1,c(6.9071002, 51.4899312, 0)
"Gesamtschule Weierheide (Oberhausen)",6.8292049,51.5173409,"https://www.oberhausen.de/de/index/rathaus/verwaltung/umwelt-gesundheit-und-mobilitat/gesundheit/aktuelle_informationen/informationen_zum_coronavirus/aktuelle_meldungen.php",1,c(6.8292049, 51.5173409, 0)
"Schule am Froschenteich (Oberhausen)",6.8928803,51.4788121,"https://www.oberhausen.de/de/index/rathaus/verwaltung/umwelt-gesundheit-und-mobilitat/gesundheit/aktuelle_informationen/informationen_zum_coronavirus/aktuelle_meldungen.php",1,c(6.8928803, 51.4788121, 0)
"Berufskolleg Deutzer Freiheit (Köln)",6.9805287,50.9362812,"https://www.express.de/koeln/test-positiv-corona-an-naechster-koelner-schule---unterricht-soll-normal-weitergehen-37203414",1,c(6.9805287, 50.9362812, 0)
"Grundschule Kastanienallee (Velbert)",7.0474425,51.3341749,"https://www.lokalkompass.de/velbert/c-ratgeber/quarantaene-fuer-schueler-und-lehrer-angeordnet_a1420509",1,c(7.0474425, 51.3341749, 0)
"Regenbogenschule (Krefeld)",6.5586415,51.3156781,"https://rp-online.de/nrw/panorama/corona-nrw-diese-schulen-und-kitas-melden-infektions-faelle_aid-52770809",1,c(6.5586415, 51.3156781, 0)
"Sekundarschule (Preußisch Oldendorf)",8.5017781,52.3051412,"https://www.nw.de/lokal/kreis_minden_luebbecke/pr_oldendorf/22844298_Corona-Faelle-an-mehreren-Schulen-und-Kitas-im-Kreis.html",1,c(8.5017781, 52.3051412, 0)
"Gemeinschaftsschule Sonnenhügel (Völklingen)",6.867554,49.257801,"https://www.saarbruecker-zeitung.de/saarland/saarbruecken/voelklingen/28-schueler-aus-voelklingen-muessen-in-corona-quarantaene_aid-52839963",1,c(6.867554, 49.257801, 0)
"Hellweg-Gymnasium (Bochum)",7.149235,51.471591,"https://www.waz.de/staedte/bochum/coronavirus-in-bochum-aktuelle-infektionszahlen-covid-19-in-schule-und-kita-statistik-und-tote-id228688473.html",1,c(7.149235, 51.471591, 0)
"Kath. Grundschule (Wassenberg)",6.18979,51.09782,"https://rp-online.de/nrw/staedte/wassenberg/praktikantin-infiziert-corona-in-grundschule-myhl-eine-klasse-in-quarantaene_aid-51812879",1,c(6.18979, 51.09782, 0)
"Mons-Tabor-Gymnasium (Montabaur)",7.8156001,50.4402412,"https://www.rhein-zeitung.de/region/aus-den-lokalredaktionen/westerwaelder-zeitung_artikel,-infizierte-schuelerin-am-monstaborgymnasium-schuljahr-beginnt-in-montabaur-mit-coronaalarm-_arid,2153506.html",1,c(7.8156001, 50.4402412, 0)
"Realschule Letmathe (Iserlohn)",7.616994,51.3674071,"https://www.ikz-online.de/staedte/letmathe/corona-alarm-an-der-realschule-letmathe-id230202188.html",1,c(7.616994, 51.3674071, 0)
"Nelson-Mandela-Schule (Bochum)",7.3174041,51.4680153,"https://www.radiobochum.de/artikel/mehrere-coronafaelle-an-bochumer-schulen-688037.html",1,c(7.3174041, 51.4680153, 0)
"F! Elblandgrundschule (Wittenberge)",11.7514134,53.0075031,"https://m.maz-online.de/Lokales/Prignitz/Wittenberge/Corona-in-Wittenberge-Kita-und-Schule-bleiben-geschlossen",1,c(11.7514134, 53.0075031, 0)
"Hildegardis-Schule (Bochum)",7.2283449,51.4861564,"https://www.radiobochum.de/artikel/mehrere-coronafaelle-an-bochumer-schulen-688037.html",1,c(7.2283449, 51.4861564, 0)
"Gemeinschaftsgrundschule Börgersbruch (Sprockhövel)",7.2497793,51.3627348,"https://www.radioenneperuhr.de/artikel/corona-einsaetze-an-12-schulen-im-kreis-688235.html",1,c(7.2497793, 51.3627348, 0)
"Stadtteilschule Lohbrügge (Hamburg)",10.20655,53.50529,"https://www.abendblatt.de/hamburg/article230202402/Corona-Hamburg-Schueler-Lehrer-59-Infektionen-Schule.html",1,c(10.20655, 53.50529, 0)
"Grundschule Kirchdorf (Hamburg)",10.0097608,53.4923934,"https://www.abendblatt.de/hamburg/article230202402/Corona-Hamburg-Schueler-Lehrer-59-Infektionen-Schule.html",1,c(10.0097608, 53.4923934, 0)
"Berufliche Schule für medizinische Fachberufe auf der Elbinsel Wilhelmsburg - BS15 (Hamburg)",10.0026,53.49889,"https://www.abendblatt.de/hamburg/article230202402/Corona-Hamburg-Schueler-Lehrer-59-Infektionen-Schule.html",1,c(10.0026, 53.49889, 0)
"Berufliche Schule Burgstraße (Hamburg)",10.0387359,53.5565942,"https://www.abendblatt.de/hamburg/article230202402/Corona-Hamburg-Schueler-Lehrer-59-Infektionen-Schule.html",1,c(10.0387359, 53.5565942, 0)
"Grund- und Stadtteilschule Altrahlstedt (Hamburg)",10.1694548,53.5879205,"https://www.abendblatt.de/hamburg/article230202402/Corona-Hamburg-Schueler-Lehrer-59-Infektionen-Schule.html",1,c(10.1694548, 53.5879205, 0)
"F! Grundschule Am Busch (Castrop-Rauxel)",7.3216,51.58886,"https://www.ruhrnachrichten.de/castrop-rauxel/zweiter-corona-fall-an-ogs-getrennter-unterricht-und-weitere-tests-plus-1547459.html",1,c(7.3216, 51.58886, 0)
"Berufskolleg der Stadt (Bottrop)",6.9271885,51.5290341,"https://www.waz.de/staedte/bottrop/erste-coronafaelle-an-zwei-bottroper-schulen-id230191514.html",1,c(6.9271885, 51.5290341, 0)
"Berufskolleg (Witten)",7.34448,51.43692,"https://www.waz.de/staedte/witten/corona-infizierter-schueler-besuchte-berufskolleg-witten-id230190934.html",1,c(7.34448, 51.43692, 0)
"Leibniz-Gymnasium (Gelsenkirchen)",7.0551337,51.5756381,"https://leibniz-gymnasium.net/nachrichten.html",1,c(7.0551337, 51.5756381, 0)
"Städt. Grundschule am Steigerweg (Mülheim an der Ruhr)",6.9117939,51.4466843,"https://www.waz.de/staedte/muelheim/corona-an-muelheimer-grundschule-klasse-muss-in-quarantaene-id230163654.html",1,c(6.9117939, 51.4466843, 0)
"Sekundarschule Drolshagen (Olpe)",7.8707013,51.0331077,"https://www.wp.de/staedte/kreis-olpe/sekundarschule-olpe-5-klasse-wegen-corona-in-quarantaene-id230204110.html",1,c(7.8707013, 51.0331077, 0)
"Berufskolleg AHS (Siegen)",8.01094,50.87563,"https://www.waz.de/staedte/siegerland/corona-in-siegen-positiver-test-im-berufskolleg-ahs-id230201496.html",1,c(8.01094, 50.87563, 0)
"Hauptschule (Wilnsdorf)",8.1567027,50.8400316,"https://www.waz.de/staedte/siegerland/corona-in-siegen-fuenf-klassen-koennen-wieder-in-die-schule-id230192194.html",1,c(8.1567027, 50.8400316, 0)
"Gemeinschaftsgrundschule (Fröndenberg/Ruhr)",7.7699669,51.4760116,"https://www.waz.de/staedte/froendenberg/corona-in-gemeinschaftsgrundschule-froendenberg-id230190166.html",1,c(7.7699669, 51.4760116, 0)
"Johanna-Eck-Schule (Berlin)",13.3641771,52.4468874,"https://www.berliner-zeitung.de/mensch-metropole/infektionsfaelle-an-schulen-bleiben-bislang-einzelgeschehen-li.99536",1,c(13.3641771, 52.4468874, 0)
"Tempelherren-Grundschule (Berlin)",13.3764696,52.4786034,"https://www.berliner-zeitung.de/mensch-metropole/infektionsfaelle-an-schulen-bleiben-bislang-einzelgeschehen-li.99536",1,c(13.3764696, 52.4786034, 0)
"Mascha-Kaleko-Grundschule (Berlin)",13.3839173,52.4471236,"https://www.berliner-zeitung.de/mensch-metropole/infektionsfaelle-an-schulen-bleiben-bislang-einzelgeschehen-li.99536",1,c(13.3839173, 52.4471236, 0)
"Oberstufenzentrum Handel 1 (Berlin)",13.436563,52.5010196,"https://www.berliner-zeitung.de/mensch-metropole/infektionsfaelle-an-schulen-bleiben-bislang-einzelgeschehen-li.99536",1,c(13.436563, 52.5010196, 0)
"Gesamtschule (Hünxe)",6.7696023,51.637812,"https://gesamtschule-huenxe.de/coronafall-an-der-gesamtschule-huenxe/",1,c(6.7696023, 51.637812, 0)
"Friedrich-Wilhelm-Gymnasium (Trier)",6.64396,49.74791,"https://www.sueddeutsche.de/bildung/schulen-trier-ueber-100-schueler-wegen-einzelner-corona-faelle-in-quarantaene-dpa.urn-newsml-dpa-com-20090101-200819-99-226805",1,c(6.64396, 49.74791, 0)
"Anne Frank Gymnasium (Aachen)",6.05178,50.80501,"https://www.anne-frank-gymnasium.de/?p=11099",1,c(6.05178, 50.80501, 0)
"OGGS Beethovenstraße (Duisburg)",6.7168901,51.40507,"https://rp-online.de/nrw/staedte/duisburg/duisburg-fuenf-schulen-melden-corona-faelle-kita-geschlossen_aid-52837795",1,c(6.7168901, 51.40507, 0)
"Lise-Meitner-Gesamtschule (Duisburg)",6.70494,51.4002,"https://rp-online.de/nrw/staedte/duisburg/duisburg-fuenf-schulen-melden-corona-faelle-kita-geschlossen_aid-52837795",1,c(6.70494, 51.4002, 0)
"Willi-Fährmann-Realschule (Duisburg)",6.709047,51.4037253,"https://rp-online.de/nrw/staedte/duisburg/duisburg-fuenf-schulen-melden-corona-faelle-kita-geschlossen_aid-52837795",1,c(6.709047, 51.4037253, 0)
"Max-Planck-Gymnasium (Duisburg)",6.7767041,51.4661031,"https://rp-online.de/nrw/staedte/duisburg/duisburg-fuenf-schulen-melden-corona-faelle-kita-geschlossen_aid-52837795",1,c(6.7767041, 51.4661031, 0)
"Ernst-Göbel-Schule (Wiesbaden)",8.3034911,50.0965059,"https://www.wetterauer-zeitung.de/wetterau/corona-fall-am-ersten-schultag-schueler-nach-urlaub-im-unterricht-bevor-test-ergebnis-vorlag-zr-90025577.html",1,c(8.3034911, 50.0965059, 0)
"Bundespräsident-Theodor-Heuss-Schule (Homberg/Efze)",9.4004517,51.0323272,"https://www.hna.de/lokales/fritzlar-homberg/homberg-efze-ort305309/erster-coronafall-an-homberger-gymnasium-klasse-in-quarantaene-90025900.html",1,c(9.4004517, 51.0323272, 0)
"Elisabeth-Langgässer-Gymnasium (Alzey)",8.1180788,49.742274,"https://www.allgemeine-zeitung.de/lokales/alzey/alzey/corona-falle-an-kitas-und-schulen-im-alzeyer-land_22121695",1,c(8.1180788, 49.742274, 0)
"Gesamtschule Hürth",6.8750914,50.8866774,"https://www.radioerft.de/artikel/rhein-erft-coronafaelle-in-schulen-und-einer-kita-685934.html",1,c(6.8750914, 50.8866774, 0)
"Karl-Schiller-Berufskolleg (Dortmund)",7.4715135,51.5175052,"https://www.ruhrnachrichten.de/dortmund/corona-todesfall-stadt-dortmund-meldet-am-mittwoch-einen-weiteren-corona-todesfall-1547782.html",1,c(7.4715135, 51.5175052, 0)
"Bachgrundschule (Bach)",7.61908,51.53447,"https://www.ruhrnachrichten.de/dortmund/corona-todesfall-stadt-dortmund-meldet-am-mittwoch-einen-weiteren-corona-todesfall-1547782.html",1,c(7.61908, 51.53447, 0)
"GGS Ferdinand-Lassalle-Straße",7.2128809,51.2228302,"https://www.t-online.de/region/wuppertal/news/id_88426758/corona-in-wuppertal-ferdinand-lassalle-strasse-vorsorglich-geschlossen.html",1,c(7.2128809, 51.2228302, 0)
"Realschule an der Josefskirche",6.39674,51.25019,"http://www.presse-service.de/data.aspx/static/1051206.html",1,c(6.39674, 51.25019, 0)
"Berufskolleg am Goldberg",7.0605484,51.5784034,"https://www.radioemscherlippe.de/artikel/weitere-corona-faelle-an-schulen-in-bottrop-und-gelsenkirchen-689662-amp.html?__twitter_impression=true",1,c(7.0605484, 51.5784034, 0)
"Hans-Schwier-Berufskolleg",7.0274101,51.57561,"https://www.radioemscherlippe.de/artikel/weitere-corona-faelle-an-schulen-in-bottrop-und-gelsenkirchen-689662-amp.html?__twitter_impression=true",1,c(7.0274101, 51.57561, 0)
"Gesamtschule Gelsenkirchen Ückendorf",7.11445,51.49416,"https://www.radioemscherlippe.de/artikel/weitere-corona-faelle-an-schulen-in-bottrop-und-gelsenkirchen-689662-amp.html?__twitter_impression=true",1,c(7.11445, 51.49416, 0)
"Friedrich-Wilhelm-von-Steuben-Gesamtschule (46)",13.1372533,52.3642257,"https://www.welt.de/regionales/berlin/article213914070/Schuelerin-von-Gesamtschule-in-Potsdam-mit-Corona-infiziert.html",1,c(13.1372533, 52.3642257, 0)
"August-Bebel-Schule (Offenbach am Main)",8.7534,50.08948,"https://www.op-online.de/offenbach/offenbach-gesamte-schulklasse-muss-nach-schulstart-in-quarantaene-corona-positiv-test-90026565.html",1,c(8.7534, 50.08948, 0)
"Schule am Dohlberg",9.1162877,50.2828181,"https://www.schule-am-dohlberg.de",1,c(9.1162877, 50.2828181, 0)
"Gesamtschule Körnerplatz (Duisburg)",6.7099,51.40429,"https://rp-online.de/nrw/staedte/duisburg/duisburg-fuenf-schulen-mit-corona-faellen-kita-geschlossen_aid-52837795",1,c(6.7099, 51.40429, 0)
"Zeppelin-Gymnasium (Lüdenscheid)",7.6364438,51.2133045,"https://www.come-on.de/luedenscheid/corona-coronavirus-luedenscheid-zepp-infizierte-schueler-fuenf-weiteren-schulen-13862914.html",1,c(7.6364438, 51.2133045, 0)
"Geschwister-Scholl-Gymnasium",7.63487,51.21356,"https://www.come-on.de/luedenscheid/corona-coronavirus-luedenscheid-zepp-infizierte-schueler-fuenf-weiteren-schulen-13862914.html",1,c(7.63487, 51.21356, 0)
"Richard-Schirrmann-Realschule (Lüdenscheid)",7.60506,51.22432,"https://www.come-on.de/luedenscheid/corona-coronavirus-luedenscheid-zepp-infizierte-schueler-fuenf-weiteren-schulen-13862914.html",1,c(7.60506, 51.22432, 0)
"Berufskolleg für Technik (Lüdenscheid)",7.6087283,51.2271464,"https://www.come-on.de/luedenscheid/corona-coronavirus-luedenscheid-zepp-infizierte-schueler-fuenf-weiteren-schulen-13862914.html",1,c(7.6087283, 51.2271464, 0)
"Grundschule Lindenschule (Halle/Westfalen)",8.3540268,52.0603742,"https://www1.wdr.de/nachrichten/westfalen-lippe/bielefeld-corona-an-schulen-gesundheitsamt-100.html",1,c(8.3540268, 52.0603742, 0)
"Grundschule Gartnisch (Halle/Westfalen)",8.3705236,52.0516752,"https://www1.wdr.de/nachrichten/westfalen-lippe/bielefeld-corona-an-schulen-gesundheitsamt-100.html",1,c(8.3705236, 52.0516752, 0)
"Gemeinschaftsschule Saarbrücken Dudweiler Gesamtschule Sulzbachtal",7.0318522,49.2757728,"https://www.sr.de/sr/home/nachrichten/panorama/zwei_weitere_schulklassen_im_saarland_in_quarantaene_102.html",1,c(7.0318522, 49.2757728, 0)
"Hofschule Bildstock - Förderschule Lernen (Friedrichsthal)",7.09801,49.33566,"https://www.sol.de/news/update/News-Update,493539/Corona-Quarantaene-fuer-Klassen-der-Gemeinschaftsschule-Dudweiler-und-Hofschule-in-Bildstock,493579",1,c(7.09801, 49.33566, 0)
"Jenaplanhaus",13.9622141,51.8637122,"https://www.lr-online.de/lausitz/luebbenau/lehrer-positiv-getestet-luebbenauer-grundschule-wegen-corona-geschlossen-50585755.html",1,c(13.9622141, 51.8637122, 0)
"Aartalschule",8.0552263,50.2267244,"https://merkurist.de/wiesbaden/aartalschule-schule-im-rheingau-taunus-kreis-nach-corona-verdachtsfall-geschlossen_zO9",1,c(8.0552263, 50.2267244, 0)
"F - IGS Hermann Ehlers Schule Wiesbaden (HES)",8.29696,50.06149,"https://merkurist.de/wiesbaden/quarantaene-corona-faelle-an-mindestens-zwei-schulen-in-wiesbaden_ZO9",1,c(8.29696, 50.06149, 0)
"Obermayr Europa-Schule Campus Erbenheim",8.2826415,50.0613839,"https://merkurist.de/wiesbaden/quarantaene-corona-faelle-an-mindestens-zwei-schulen-in-wiesbaden_ZO9",1,c(8.2826415, 50.0613839, 0)
"Eichendorffschule",8.4498167,50.1295682,"https://www.fnp.de/lokales/main-taunus/kelkheim-ort95937/corona-fall-eichendorffschule-kelkheim-muenster-13863520.html",1,c(8.4498167, 50.1295682, 0)
"Elly-Heuss-Knapp-Schule",6.8098826,51.2008399,"https://corona.duesseldorf.de/news/die-aktuellen-coronazahlen-vom-20-august",1,c(6.8098826, 51.2008399, 0)
"Städtische Benzenberg-Realschule",6.8120106,51.2031246,"https://corona.duesseldorf.de/news/die-aktuellen-coronazahlen-vom-20-august",1,c(6.8120106, 51.2031246, 0)
"Gemeinschaftsgrundschule Sonnenstraße",6.7917411,51.212833,"https://corona.duesseldorf.de/news/die-aktuellen-coronazahlen-vom-20-august",1,c(6.7917411, 51.212833, 0)
"Bischöfliche Grundschule am Dom",6.64621,49.75567,"https://www.swr.de/swraktuell/rheinland-pfalz/coronafaelle-schule-100.html",1,c(6.64621, 49.75567, 0)
"Marie-Curie-Schule",6.9319688,51.5212804,"https://www.radioemscherlippe.de/artikel/weitere-corona-faelle-an-schulen-in-bottrop-und-gelsenkirchen-689662.html",1,c(6.9319688, 51.5212804, 0)
"Berufskolleg am Goldberg",7.0605484,51.5784034,"https://www.radioemscherlippe.de/artikel/weitere-corona-faelle-an-schulen-in-bottrop-und-gelsenkirchen-689662.html",1,c(7.0605484, 51.5784034, 0)
"Hans-Schwier-Berufskolleg",7.0274101,51.57561,"https://www.radioemscherlippe.de/artikel/weitere-corona-faelle-an-schulen-in-bottrop-und-gelsenkirchen-689662.html",1,c(7.0274101, 51.57561, 0)
"Integrierte Gesamtschule Gerhard-Ertl",7.99134,49.86351,"https://www.swr.de/swraktuell/rheinland-pfalz/mainz/corona-infektionen-alzey-worms-schulschliessung-100.html",1,c(7.99134, 49.86351, 0)
"Grundschule Wefelshohl (Lüdenscheid)",7.65486,51.2124,"https://www.come-on.de/luedenscheid/weitere-schulen-betroffen-corona-fall-grundschule-luedenscheid-bestaetigt-13863649.html?fbclid=IwAR30MtUUUQC1kagU2fErWJax6FA-MXPPnSGxl-Kgxowna8SBGbsdEol0QGI",1,c(7.65486, 51.2124, 0)
"Leo-Sympher Berufskolleg",8.8945252,52.2967801,"https://www.mt.de/lokales/minden/Schulklasse-in-Quarantaene-Corona-Fall-am-Leo-Sympher-Berufskolleg-22846103.html",1,c(8.8945252, 52.2967801, 0)
"Gesamtschule Goetheschule (Dieburg)",8.8409712,49.8943286,"http://www.goetheschule-dieburg.de",1,c(8.8409712, 49.8943286, 0)
"Paul-Weber-Schule - BBZ (Homburg)",7.337461,49.3246353,"https://www.sol.de/news/update/News-Update,493539/Homburg-Corona-an-BBZ-Homburg-Quarantaene-fuer-Klasse-angeordnet,493682?utm_source=browser&utm_medium=push-notification&utm_campaign=cleverpush-1597928894",1,c(7.337461, 49.3246353, 0)
"Gemeinschaftsschule",6.9884872,50.947422,"https://www.ksta.de/koeln/corona-an-koelner-schulen-ganze-klassen-muessen-nach-positiven-tests-in-quarantaene-37199516?originalReferrer=https://t.co/sjtLtiKUcj?amp=1",1,c(6.9884872, 50.947422, 0)
"Freiherr-vom-Stein-Gymnasium",13.2005039,52.5408634,"https://www.berliner-woche.de/bezirk-spandau/c-bildung/testen-bei-der-klassenfahrt_a284245",1,c(13.2005039, 52.5408634, 0)
"Kant-Gymnasium",13.2004744,52.5428615,"https://www.berliner-woche.de/bezirk-spandau/c-bildung/testen-bei-der-klassenfahrt_a284245",1,c(13.2004744, 52.5428615, 0)
"Carlo-Schmid-Oberschule",13.1745844,52.5258027,"https://www.morgenpost.de/berlin/article230142622/Corona-Berlin-News-Schulen-aktuell-Zahlen-Bezirke-Neuinfektionen-Coronavirus-Ampel-Tests.html",1,c(13.1745844, 52.5258027, 0)
"Konkordia-Grundschule",13.1921308,52.5301457,"https://www.berliner-woche.de/bezirk-spandau/c-bildung/testen-bei-der-klassenfahrt_a284245",1,c(13.1921308, 52.5301457, 0)
"Heinrich-Metzendorf-Schule",8.6184579,49.691103,"https://www.morgenweb.de/startseite_artikel,-startseite-corona-fall-an-heinrich-metzendorf-schule-schulklasse-in-quarantaene-_arid,1677325.html",1,c(8.6184579, 49.691103, 0)
"Peter-Ustinov-Schule",13.2902851,52.5061326,"https://www.morgenpost.de/bezirke/charlottenburg-wilmersdorf/article230220684/Corona-Faelle-an-zwei-weiteren-Schulen-in-Charlottenburg.html",1,c(13.2902851, 52.5061326, 0)
"Ernst-Adolf-Eschke-Schule für Gehörlose",13.2650799,52.4989,"https://www.morgenpost.de/bezirke/charlottenburg-wilmersdorf/article230220684/Corona-Faelle-an-zwei-weiteren-Schulen-in-Charlottenburg.html",1,c(13.2650799, 52.4989, 0)
"Friedrich Bährens Gymnasium (Schwerte)",7.57278,51.44572,"https://www.ruhrnachrichten.de/schwerte/corona-am-fbg-in-schwerte-weitere-tests-und-warten-auf-ergebnisse-plus-1547632.html",1,c(7.57278, 51.44572, 0)
"Gymnasium Schloß Neuhaus",8.7090737,51.7466416,"http://gymnasium-schloss-neuhaus.de/index.php?id=1",1,c(8.7090737, 51.7466416, 0)
"Bertha-von-Suttner-Schule",8.5659771,49.9896273,"https://www.moerfelden-walldorf.de/de/aktuelles/presse/2020/august/hochzeitsfeier-sorgt-fuer-anstieg-der-corona-zahlen/",1,c(8.5659771, 49.9896273, 0)
"Max-Eyth-Schule",9.26846,50.74329,"https://osthessen-news.de/n11636722/corona-fall-in-der-max-eyth-schule-zwei-klassen-bleiben-vorsorglich-zu-hause.html",1,c(9.26846, 50.74329, 0)
"Grundschule Grundschöttel",7.36698,51.37481,"https://www.radioenneperuhr.de/artikel/grundschueler-warten-auf-testergebnisse-691756.html",1,c(7.36698, 51.37481, 0)
"Städtisches Lindengymnasium (Gummersbach)",7.5709816,51.0325715,"https://www.oberberg-aktuell.de/news/corona-ticker--die-neuesten-entwicklungen-am-freitag---------a-27473",1,c(7.5709816, 51.0325715, 0)
"Bergisches Berufskolleg Standort Wipperfürth",7.397378,51.114973,"https://www.oberberg-aktuell.de/news/corona-ticker--die-neuesten-entwicklungen-am-freitag---------a-27473",1,c(7.397378, 51.114973, 0)
